5.0002 	DEBUG 	Fullscreen settings ignored as running in pilot mode.
5.0018 	INFO 	Loaded monitor calibration from ['2025_01_25 22:17']
5.1938 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x7fe38adc5970>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x7fe38adc58b0>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=False, gamma=None, gammaErrorPolicy='raise', infoMsg=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x7fe38adf53a0>, multiSample=False, name='window1', numSamples=2, pos=[1320.0, 420.0], screen=1, size=array([800, 600]), stencilBits=0, stereo=False, title='PsychoPy', units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
5.1938 	EXP 	window1: backgroundImage = ''
5.1938 	EXP 	window1: backgroundFit = 'none'
5.2022 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.2030 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.2038 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.2048 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.2058 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.2063 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.2071 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.2081 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.2085 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.2089 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.2097 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.2105 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.2112 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.2120 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.2126 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.2134 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.2142 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.2147 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.2152 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.2162 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.2167 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.2169 	DEBUG 	Uploading Texture Font fontname to graphics card
5.2203 	DEBUG 	Upload of Texture Font fontname complete
5.2257 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.2267 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.2276 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.2278 	DEBUG 	Uploading Texture Font fontname to graphics card
5.2296 	DEBUG 	Upload of Texture Font fontname complete
5.2312 	EXP 	window1: Attempting to measure frame rate of screen (1) ...
5.2312 	EXP 	window1: recordFrameIntervals = False
5.4281 	EXP 	window1: recordFrameIntervals = True
