29.8883 	DEBUG 	Fullscreen settings ignored as running in pilot mode.
29.8915 	INFO 	Loaded monitor calibration from ['2025_01_25 22:17']
30.1076 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x7f8c13586bb0>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x7f8c13586a90>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=False, gamma=None, gammaErrorPolicy='raise', infoMsg=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x7f8c135b4670>, multiSample=False, name='window1', numSamples=2, pos=[320.0, 150.0], screen=0, size=array([1600, 1200]), stencilBits=0, stereo=False, title='PsychoPy', units='height', useFBO=True, useRetina=True, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
30.1077 	EXP 	window1: backgroundImage = ''
30.1078 	EXP 	window1: backgroundFit = 'none'
30.1178 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
30.1187 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
30.1195 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
30.1205 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
30.1214 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
30.1223 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
30.1297 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
30.1307 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
30.1311 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
30.1315 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
30.1322 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
30.1328 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
30.1335 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
30.1343 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
30.1348 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
30.1356 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
30.1363 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
30.1367 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
30.1371 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
30.1380 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
30.1384 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
30.1386 	DEBUG 	Uploading Texture Font fontname to graphics card
30.1422 	DEBUG 	Upload of Texture Font fontname complete
30.1475 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
