4.8225 	DEBUG 	Fullscreen settings ignored as running in pilot mode.
4.8234 	INFO 	Loaded monitor calibration from ['2025_01_25 22:17']
5.0200 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x7fbd7a4f7b20>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x7fbd7a4f7a00>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=False, gamma=None, gammaErrorPolicy='raise', infoMsg=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x7fbd7a523520>, multiSample=False, name='window1', numSamples=2, pos=[1320.0, 420.0], screen=1, size=array([800, 600]), stencilBits=0, stereo=False, title='PsychoPy', units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
5.0201 	EXP 	window1: backgroundImage = ''
5.0201 	EXP 	window1: backgroundFit = 'none'
5.0300 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.0307 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.0316 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.0326 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.0335 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.0340 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.0347 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.0356 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.0360 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.0364 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.0371 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.0378 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.0384 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.0392 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.0398 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.0405 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.0413 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.0417 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.0422 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.0431 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.0435 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.0438 	DEBUG 	Uploading Texture Font fontname to graphics card
5.0480 	DEBUG 	Upload of Texture Font fontname complete
5.0540 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.0549 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.0558 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.0560 	DEBUG 	Uploading Texture Font fontname to graphics card
5.0582 	DEBUG 	Upload of Texture Font fontname complete
5.0599 	EXP 	window1: Attempting to measure frame rate of screen (1) ...
5.0600 	EXP 	window1: recordFrameIntervals = False
5.2977 	EXP 	window1: recordFrameIntervals = True
6.2107 	WARNING 	Couldn't measure a consistent frame rate!
  - Is your graphics card set to sync to vertical blank?
  - Are you running other processes on your computer?

6.2169 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
6.2179 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
6.2193 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
6.2205 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
6.2215 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
6.2227 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
6.2233 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
6.2247 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
6.2261 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
6.2271 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
6.2274 	DEBUG 	Uploading Texture Font fontname to graphics card
6.2300 	DEBUG 	Upload of Texture Font fontname complete
6.2537 	WARNING 	launchHubServer: If using the iohub mouse or eyetracker devices, fullScr should be True.
9.6197 	INFO 	keyboard.Keyboard is using iohub backend.
9.6198 	INFO 	keyboard.Keyboard is using iohub backend.
9.6198 	EXP 	tilt_staircase: status = STARTED
9.6249 	EXP 	Created surround = GratingStim(__class__=<class 'psychopy.visual.grating.GratingStim'>, anchor='center', autoDraw=False, autoLog=True, blendmode='avg', color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, interpolate=True, mask='circle', maskParams=None, name='surround', opacity=1, ori=1.0, phase=array([0., 0.]), pos=array([0., 0.]), rgbPedestal=array([0., 0., 0.]), sf=array([7., 7.]), size=array([0.75, 0.75]), tex='sin', texRes=128.0, units='height', win=Window(...))
9.6263 	EXP 	Created center = GratingStim(__class__=<class 'psychopy.visual.grating.GratingStim'>, anchor='center', autoDraw=False, autoLog=True, blendmode='avg', color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, draggable=False, interpolate=True, mask='circle', maskParams=None, name='center', opacity=1, ori=1.0, phase=array([0., 0.]), pos=array([0., 0.]), rgbPedestal=array([0., 0., 0.]), sf=array([2., 2.]), size=array([0.3, 0.3]), tex='sin', texRes=128.0, units='height', win=Window(...))
9.6487 	EXP 	Created text_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-4.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_2', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='+', units='height', win=Window(...), wrapWidth=1)
9.6552 	EXP 	Created text_3 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-5.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_3', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
0.0132 	DEBUG 	Read csv file with pandas: tilt_staircase.csv
0.0143 	DEBUG 	Clearing unnamed columns from tilt_staircase.csv
0.0149 	EXP 	Imported tilt_staircase.csv as conditions, 2 conditions, 10 params
0.0955 	DEBUG 	Using /Applications/PsychoPy.app/Contents/Resources/lib/python3.8/psychopy/data/staircase.py as origin file
0.0957 	DEBUG 	Using /Applications/PsychoPy.app/Contents/Resources/lib/python3.8/psychopy/data/staircase.py as origin file
0.1009 	INFO 	Keyboard events cleared
0.1007 	WARNING 	t of last frame was 97.70ms (=1/10)
0.1007 	EXP 	surround: ori = 50.0
0.1007 	EXP 	center: ori = 20.0
0.1007 	EXP 	text_2: autoDraw = True
0.4948 	EXP 	surround: autoDraw = True
0.4948 	EXP 	center: autoDraw = True
0.4948 	EXP 	surround: tex = 'sin'
0.4948 	EXP 	center: tex = 'sin'
0.5906 	EXP 	surround: autoDraw = False
0.5906 	EXP 	center: autoDraw = False
0.5906 	EXP 	text_2: autoDraw = False
0.5906 	EXP 	text_3: autoDraw = True
1.8330 	DATA 	Keypress: right
1.8377 	INFO 	Keyboard events cleared
