5.0817 	DEBUG 	Fullscreen settings ignored as running in pilot mode.
5.0834 	INFO 	Loaded monitor calibration from ['2025_01_25 22:17']
5.2823 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x7f8f38b2dd90>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x7f8f38b2dc40>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=False, gamma=None, gammaErrorPolicy='raise', infoMsg=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x7f8f38b597f0>, multiSample=False, name='window1', numSamples=2, pos=[1320.0, 420.0], screen=1, size=array([800, 600]), stencilBits=0, stereo=False, title='PsychoPy', units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
5.2824 	EXP 	window1: backgroundImage = ''
5.2824 	EXP 	window1: backgroundFit = 'none'
5.2907 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.2915 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.2923 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.2931 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.2943 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.2950 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.2959 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.2967 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.2971 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.2974 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.2981 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.2988 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.2994 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.3001 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.3007 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.3014 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.3021 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.3026 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.3030 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.3039 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.3043 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.3045 	DEBUG 	Uploading Texture Font fontname to graphics card
