7.0726 	DEBUG 	Fullscreen settings ignored as running in pilot mode.
7.0741 	INFO 	Loaded monitor calibration from ['2025_08_13 14:32']
7.2711 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x7fa1720c7b50>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x7fa1720c7a60>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=False, gamma=None, gammaErrorPolicy='raise', infoMsg=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x7fa171d0d5b0>, multiSample=False, name='window1', numSamples=2, pos=[320.0, 150.0], screen=0, size=array([1600, 1200]), stencilBits=0, stereo=False, title='PsychoPy', units='height', useFBO=True, useRetina=True, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
7.2712 	EXP 	window1: backgroundImage = ''
7.2712 	EXP 	window1: backgroundFit = 'none'
7.2794 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.2802 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.2810 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.2819 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.2828 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.2833 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.2841 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.2851 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.2855 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.2859 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.2867 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.2875 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.2882 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.2890 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.2897 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.2905 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.2912 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.2918 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.2923 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.2934 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.2938 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.2940 	DEBUG 	Uploading Texture Font fontname to graphics card
7.2975 	DEBUG 	Upload of Texture Font fontname complete
7.3029 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.3040 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.3050 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.3051 	DEBUG 	Uploading Texture Font fontname to graphics card
7.3070 	DEBUG 	Upload of Texture Font fontname complete
7.3086 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
7.3086 	EXP 	window1: recordFrameIntervals = False
7.4967 	EXP 	window1: recordFrameIntervals = True
8.3312 	WARNING 	Couldn't measure a consistent frame rate!
  - Is your graphics card set to sync to vertical blank?
  - Are you running other processes on your computer?

8.3401 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
8.3410 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
8.3424 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
8.3440 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
8.3460 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
8.3476 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
8.3484 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
8.3498 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
8.3513 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
8.3527 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
8.3531 	DEBUG 	Uploading Texture Font fontname to graphics card
8.3564 	DEBUG 	Upload of Texture Font fontname complete
8.3784 	WARNING 	launchHubServer: If using the iohub mouse or eyetracker devices, fullScr should be True.
12.1988 	INFO 	keyboard.Keyboard is using iohub backend.
12.1988 	INFO 	keyboard.Keyboard is using iohub backend.
12.1988 	INFO 	keyboard.Keyboard is using iohub backend.
12.1989 	INFO 	keyboard.Keyboard is using iohub backend.
12.1989 	INFO 	keyboard.Keyboard is using iohub backend.
12.1989 	INFO 	keyboard.Keyboard is using iohub backend.
12.1989 	INFO 	keyboard.Keyboard is using iohub backend.
12.1989 	INFO 	keyboard.Keyboard is using iohub backend.
12.1990 	INFO 	keyboard.Keyboard is using iohub backend.
12.1990 	EXP 	tilt_staircase: status = STARTED
12.2440 	EXP 	Created text_5 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_5', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
12.2506 	EXP 	Created text_6 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_6', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
12.2527 	EXP 	Created surround_practice = GratingStim(__class__=<class 'psychopy.visual.grating.GratingStim'>, anchor='center', autoDraw=False, autoLog=True, blendmode='avg', color=array([0.4, 0.4, 0.4]), colorSpace='rgb', contrast=0.4, depth=0.0, draggable=False, interpolate=True, mask='circle', maskParams=None, name='surround_practice', opacity=1, ori=1.0, phase=array([0., 0.]), pos=array([0., 0.]), rgbPedestal=array([0., 0., 0.]), sf=array([2.5, 2.5]), size=array([6., 6.]), tex='sin', texRes=128.0, units='deg', win=Window(...))
12.2541 	EXP 	Created center_practice = GratingStim(__class__=<class 'psychopy.visual.grating.GratingStim'>, anchor='center', autoDraw=False, autoLog=True, blendmode='avg', color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, interpolate=True, mask='circle', maskParams=None, name='center_practice', opacity=1, ori=1.0, phase=array([0., 0.]), pos=array([0., 0.]), rgbPedestal=array([0., 0., 0.]), sf=array([2.5, 2.5]), size=array([2., 2.]), tex='sin', texRes=128.0, units='deg', win=Window(...))
12.2557 	EXP 	Created text_9 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_9', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='+', units='height', win=Window(...), wrapWidth=1)
12.2592 	EXP 	Created text_11 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-4.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_11', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
12.2598 	EXP 	Created text_7 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_7', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
