4.6938 	DEBUG 	Fullscreen settings ignored as running in pilot mode.
4.6950 	INFO 	Loaded monitor calibration from ['2025_01_25 22:17']
4.8811 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x7fae8a565b20>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x7fae8a565a30>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=False, gamma=None, gammaErrorPolicy='raise', infoMsg=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x7fae8a592550>, multiSample=False, name='window1', numSamples=2, pos=[1320.0, 420.0], screen=1, size=array([800, 600]), stencilBits=0, stereo=False, title='PsychoPy', units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
4.8812 	EXP 	window1: backgroundImage = ''
4.8812 	EXP 	window1: backgroundFit = 'none'
4.8895 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.8903 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.8910 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.8919 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.8928 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.8932 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.8939 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.8947 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.8950 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.8954 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.8961 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
