5.1174 	DEBUG 	Fullscreen settings ignored as running in pilot mode.
5.1187 	INFO 	Loaded monitor calibration from ['2025_01_25 22:17']
5.3098 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x7fb821a839d0>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x7fb821a838e0>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=False, gamma=None, gammaErrorPolicy='raise', infoMsg=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x7fb821ab13a0>, multiSample=False, name='window1', numSamples=2, pos=[1320.0, 420.0], screen=1, size=array([800, 600]), stencilBits=0, stereo=False, title='PsychoPy', units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
5.3099 	EXP 	window1: backgroundImage = ''
5.3099 	EXP 	window1: backgroundFit = 'none'
5.3182 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.3190 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.3198 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.3208 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.3218 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.3223 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.3232 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.3241 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.3245 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.3250 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.3258 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.3266 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.3273 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.3281 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.3288 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.3296 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.3304 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.3310 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.3323 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.3337 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.3343 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.3345 	DEBUG 	Uploading Texture Font fontname to graphics card
5.3379 	DEBUG 	Upload of Texture Font fontname complete
5.3439 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.3449 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.3459 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.3460 	DEBUG 	Uploading Texture Font fontname to graphics card
5.3481 	DEBUG 	Upload of Texture Font fontname complete
5.3497 	EXP 	window1: Attempting to measure frame rate of screen (1) ...
5.3497 	EXP 	window1: recordFrameIntervals = False
5.5394 	EXP 	window1: recordFrameIntervals = True
6.3737 	WARNING 	Couldn't measure a consistent frame rate!
  - Is your graphics card set to sync to vertical blank?
  - Are you running other processes on your computer?

6.3834 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
6.3845 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
6.3859 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
6.3877 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
6.3894 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
6.3911 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
