6.1418 	INFO 	Loaded monitor calibration from ['2025_08_13 14:32']
6.3409 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x7fd7b19989d0>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x7fd7b19988e0>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=False, gamma=None, gammaErrorPolicy='raise', infoMsg=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x7fd7b0c7a310>, multiSample=False, name='window1', numSamples=2, pos=[320.0, 150.0], screen=0, size=array([1600, 1200]), stencilBits=0, stereo=False, title='PsychoPy', units='height', useFBO=True, useRetina=True, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
6.3410 	EXP 	window1: backgroundImage = ''
6.3410 	EXP 	window1: backgroundFit = 'none'
6.3506 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
6.3514 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
6.3523 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
6.3533 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
6.3542 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
6.3548 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
6.3556 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
6.3566 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
6.3570 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
6.3575 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
6.3583 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
6.3591 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
6.3598 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
6.3606 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
6.3613 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
6.3622 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
6.3630 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
6.3635 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
6.3640 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
6.3650 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
6.3655 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
6.3657 	DEBUG 	Uploading Texture Font fontname to graphics card
6.3694 	DEBUG 	Upload of Texture Font fontname complete
6.3747 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
6.3758 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
6.3768 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
6.3769 	DEBUG 	Uploading Texture Font fontname to graphics card
6.3789 	DEBUG 	Upload of Texture Font fontname complete
6.3806 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
6.3806 	EXP 	window1: recordFrameIntervals = False
6.5943 	EXP 	window1: recordFrameIntervals = True
7.4285 	WARNING 	Couldn't measure a consistent frame rate!
  - Is your graphics card set to sync to vertical blank?
  - Are you running other processes on your computer?

7.4367 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.4377 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.4390 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.4407 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.4422 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.4438 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.4445 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.4458 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.4473 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.4487 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.4490 	DEBUG 	Uploading Texture Font fontname to graphics card
7.4525 	DEBUG 	Upload of Texture Font fontname complete
7.4735 	WARNING 	launchHubServer: If using the iohub mouse or eyetracker devices, fullScr should be True.
11.0550 	INFO 	keyboard.Keyboard is using iohub backend.
11.0550 	INFO 	keyboard.Keyboard is using iohub backend.
11.0550 	INFO 	keyboard.Keyboard is using iohub backend.
11.0550 	INFO 	keyboard.Keyboard is using iohub backend.
11.0551 	INFO 	keyboard.Keyboard is using iohub backend.
11.0551 	INFO 	keyboard.Keyboard is using iohub backend.
11.0551 	INFO 	keyboard.Keyboard is using iohub backend.
11.0551 	INFO 	keyboard.Keyboard is using iohub backend.
11.0551 	INFO 	keyboard.Keyboard is using iohub backend.
11.0551 	INFO 	keyboard.Keyboard is using iohub backend.
11.0552 	EXP 	tilt_staircase: status = STARTED
11.1011 	EXP 	Created text_5 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_5', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
11.1083 	EXP 	Created text_6 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_6', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
